1	So that means tomorrow cruda segura lol	positive	 lang1 lang1 lang1 lang1 lang2 lang2 lang1
4618	OMG MAS DE 100K en apenas unas horas ! que grandes sois ! ^^ COD BLACK OPS 3 ZOMBIES | KRONNO ZOMBER https://t.co/YpeEp6yQqq vía @YouTube	positive	 lang1 lang2 lang2 other lang2 lang2 lang2 lang2 other lang2 lang2 lang2 other other ne lang1 lang1 other lang1 other lang1 lang1 other lang2 other
4619	@fernanrodrigg @teresa_perez7 hermana .. . Ok	positive	 other other lang2 other other lang1
4620	Ready for tonight 👛 Dress Más #Glam que nunca !! #fashion #weekend te gusta !? Haz tu pedido ( whatsapp ) 0968807384 http://t.co/JYW8cNr67k	positive	 lang1 lang1 lang1 other lang1 lang2 lang1 lang2 lang2 other lang1 lang1 lang2 lang2 other lang2 lang2 lang2 other ne other other other
4621	RT @YamelisseH : “ @xcottontreex : Every girls avi on Twitter be like http://t.co/G6zffnR6ls ” JAJAJAJAJAJAJAJAJAJA	neutral	 other other other other other other lang1 lang1 lang1 lang1 ne lang1 lang1 other other lang2
4622	Las vistas ahora mismo desde el maravilloso e histórico Arctic Sunrise . Tengo tantas cosas que contaros .. . 😍🛳 https://t.co/SfwmcJUVXM	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 ne lang1 other lang2 lang2 lang2 lang2 lang2 other other other other
4623	JAJAJAJJAJAJA NO NO NO FUCKING JODAS ASI	positive	 lang2 lang2 lang2 lang2 lang1 lang2 lang2
4624	EL TRAJE ES FOKIN AZUL Y NEGROOO	neutral	 lang2 lang2 lang2 lang1 lang2 lang2 lang2
4625	RT @ErikBully : SKIN PARA @Kronnomc ESPERO QUE TE GUSTEEE ^^ https://t.co/5dKh3fOis6	positive	 other other other lang1 lang2 other lang2 lang2 lang2 lang2 other other
4626	Fucking lab a las 7:00 am 😩🔫	negative	 lang1 lang1 lang2 lang2 other lang2 other
4627	Super . Duo con @MarielaBagnato #marykay . Ahora proximamente #NYC el trio junto a el Maximo @luiscascomakeup #marykayglamsquad	positive	 lang2 other lang2 lang2 other ne other lang2 lang2 ne lang2 lang2 lang2 lang2 lang2 lang2 other lang1
4628	Yo hablando por whatsapp . https://t.co/fNvGKSCJs8	positive	 lang2 lang2 lang2 lang1 other other
4629	RT @andrealymaris98 : Mi mood de todos los días : https://t.co/nhI21pbeVs	negative	 other other other lang2 lang1 lang2 lang2 lang2 lang2 other other
4630	Look de @johnnylozada en #MQB @Univision #Verizon http://t.co/KmJG7jYi	positive	 lang1 lang2 other lang2 unk other ne other
4631	MIRA ARREGLADA CONJONTRIS ! 2.0 | MULTIJUGADOR | BLACK OPS 3 : https://t.co/lxn2agKVds vía @YouTube	positive	 lang2 lang2 ne other other other lang2 other lang1 ne other other other lang2 other
4632	Solita .. .. #Nap #Nap #Nap woot Woot !! !! A Recargar y Luego #Gym Con susanlee40 Si No Me Arrepiento .. … http://t.co/v8jgLKlTX3	neutral	 lang2 other other ne lang1 lang1 lang1 lang1 other other lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 other other other
4633	Shopping 🎁 de @sujeylee_sola mmm que sera ?? ??	positive	 lang1 other lang2 other lang2 lang2 lang2 other other
4634	RT @SergiRoberto10 : 5 #BallondOr 🙌🏽 ! El més gran ! Te lo mereces #messi !! https://t.co/m4tZujYDhk	positive	 other other other other lang1 other other lang2 lang2 lang2 other lang2 lang2 lang2 ne other other
4635	Imagen Modeling by la Gatita #Miami #Models #Fashion Nuevos Cursos Regístrate en http://t.co/jScmcmaN0W https://t.co/e2Ol0blm8K	positive	 lang2 lang1 lang1 lang2 lang2 ne lang1 lang1 lang2 lang2 lang2 lang2 other other
4636	Too beautiful to be shy 🙋🏻 Vestido de chiffón Vestido $ 29.90 Tallas : S • M • L 📲 pedidos al 096.880.7384 http://t.co/SXrs5ZXIhj	positive	 lang1 lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang2 other other lang2 other lang1 other lang2 other lang2 other lang2 lang2 other other
4637	Que os parece un libro en el que ponga mis letras y que podais rellenar algunas frases + mis reglas para sobrevivir a un apocalipsis zomber ?	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other
4638	RT @eladiocarry_on : Y miley esta a un pote de molly de estar como brittney spears en el 2007	neutral	 other other other lang2 ne lang2 lang2 lang2 lang2 lang2 ne lang2 lang2 lang2 ne lang1 lang2 lang2 other
4639	"by ambarmusical "" Compartiendo con mis amigas ! Que viva México @sngieestilo , República Dominicana … http://t.co/AFQJOozGBn"	positive	 lang1 lang2 other lang2 lang2 lang2 lang2 other lang2 lang2 ne other other ne ne other other
4640	HOY ES VIERNES !! ! Y LOS VIERNES MERECEN RAP NO ?? Pues lo mismo en un rato subo Ben and ED !! ! ^^ https://t.co/lZNGyGzLIf	positive	 lang2 lang2 lang2 other other lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 ne lang1 ne other other other other
4641	🌻🌻🌻 april showers bring may flowers 🌻🌻🌻 #abril #blouse #girl #woman #salhuaoutfit #salhuawoman … https://t.co/LwZTZZX1Ey	positive	 other lang1 lang1 lang1 lang1 lang1 other lang2 lang1 lang1 lang1 lang1 lang1 other other
4642	RT @assthetics__ : Yoooooo she went hard https://t.co/xtDHAaUI67	negative	 other other other lang2 lang1 lang1 lang1 other
4643	@Skyrichardd 2/3 Algunos clientes usan el sistema operativo WINDOWS porque es más completo para ellos y no IOS , ANDROID o BLACKBERRY . ~ AS	neutral	 other other lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 ne other ne lang2 ne other other unk
4644	Las galletas de macadamia de Subway , puuuuuuuñeta	positive	 lang2 lang2 lang2 lang2 lang2 lang1 other lang2
4645	Un apellido Beer !! !! BEEER .	positive	 lang2 lang2 lang1 other other lang1 other
4646	Long Island vs Medalla d 25 oz !! http://yfrog.com/gysbxbprj	neutral	 lang1 ne lang1 ne lang2 other lang1 other other
4647	@andreacompton HUFFLEPUFF AQUÍ 👆	positive	 other lang1 lang2 other
4648	""" you do n't bachata ?. .. . are n't you Spanish ? """	neutral	 other lang1 lang1 lang1 lang2 other other other lang1 lang1 lang1 lang1 other other
4649	RT @priscilla_rodz : AFTER PROM ASJ TAQUILLAS A LA VENTA HOY EN BEN AND JERRYS DE TORRI POR SOLO $25 DE LA GEEEZYY Y MAS SORPRESASSS E …	neutral	 other other other lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 ne lang1 ne lang2 ne lang2 lang2 other lang2 lang2 ne lang2 lang2 lang2 unk other
4650	¿ Les gustó el primer show de @LaBanda ? No se olviden de descargar la app Univison Conecta para participar mañana . http://t.co/ObJGRKYLWI	neutral	 other lang2 lang2 lang2 lang2 lang1 lang2 other other lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 other other
4651	Quien dijo q no soy bruja ! #disney #ozgreatpowerful movie con @jamesfranco pero la buena !! ! http://t.co/K7rN8JU4	positive	 lang2 lang2 lang2 lang2 lang2 lang2 other ne lang1 lang1 lang2 other lang2 lang2 lang2 other other other
4652	RT @TeTomasteGamaTv : Muy linda nuestra querida caramelo utilizando un outfit de @salhuaclothing https://t.co/S8lL56iEnu	positive	 other other other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 other other
4653	#TechTrivia : ¿ El primer email fue enviado en qué año ? A ) 1977 B ) 1969 C ) 1980 D ) 1971	neutral	 lang1 other other lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 other lang2 other other lang2 other other lang2 other other lang2 other other
4654	@TownGamePlay @vegetta777 @WillyrexYT @ZarcortGame ajaja gracias broo !! :D ^^ yo estaba en tu bando ajajaj FNAF4 EVER ! ❤ ️ xD	neutral	 other other other other lang2 lang2 lang1 other other other lang2 lang2 lang2 lang2 lang2 lang2 other lang1 other other other other
4655	RT @myrna_gonz : clase de tweet 👏🏼 https://t.co/SSVgN10aIN	positive	 other other other lang2 lang2 lang1 other other
4656	No hemos entrado a homeroom y ya me anunciaron el primer examen 🙃	negative	 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other
4657	“ @MarielaBagnato : @MaryKay GlamSquad Tropical Edition La Romana , ✨🌴☀ @AngieEstilo @luiscascomakeup #MKlove http://t.co/iuXt5W9wvc ” #funtime	neutral	 other other other other ne lang1 lang1 lang2 ne other other other other lang1 other other lang1
4658	RT @anthonyytonyy : Cuando mi crush me textea http://t.co/0LqHR2YJfy	positive	 other other other lang2 lang2 lang1 lang2 lang2 other
4659	El mejor parejo del Prom 🌻 @javiidiaz06 https://t.co/57ZjxZsf4g	neutral	 lang2 lang2 lang2 lang2 lang1 other other other
4660	RT @KronnoCrew : Hoy Kronno subirá FUCK FAME ! Están Listos ? https://t.co/96xcKGJcVw	neutral	 other other other lang2 lang1 lang2 ne lang1 other lang2 lang2 other other
4661	RT @CauseWereGuys : What if soy milk is just regular milk introducing itself in spanish	positive	 other other other lang1 lang1 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
4662	RT @AlbertoCiurana : Valora tus éxitos por lo que has conseguido pero también por lo que has dejado en el camino para alcanzarlos .	positive	 other other other lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 other
4663	Gracias web md . Me acabo de diagnosticar con laryngitis .	negative	 lang2 lang1 ne other lang2 lang2 lang2 lang2 lang2 lang2 other
4664	Mjm , voy a seguir poniendo fotos de TS . Si no te gusta , hay un boton por ahi que dice unfollow . USALO . Gracias .	neutral	 unk other lang2 lang2 lang2 lang2 lang2 lang2 lang1 other lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other lang2 other lang2 other
4665	RT @fernanrodrigg : Taco Bell es la hostia	positive	 other other other lang2 lang1 lang2 lang2 lang2
4666	Venga va os dejo un adelanto chico del nuevo RAP PLAY para que podais escucharlo .. . ▶ 🔘──────── 0:25	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 other other other other other
4667	@claudiafashions amiga love uuuuuuu !! !! !! ! Friends forever !! ! 👭	positive	 other lang2 lang1 lang1 other other other other lang1 lang1 other other other
4668	RT @fabiolad_ruin : MAÑANA A LAS 4:00 EN BEN AND JERRYS DE TORRIMAR VENTA DE TAQUILLAS DEL AFTER DEL PROM DE ASJ CON DE LA GEEZYYY Y SORPRES …	positive	 other other other lang2 lang2 lang2 other lang2 ne lang1 ne lang2 ne lang2 lang2 lang2 lang2 lang1 lang2 lang1 lang2 ne lang2 lang2 lang2 lang1 lang2 lang2 other
4669	#undertheweather #sicky #flu i Need drugs #medicine #doctortime . No me siento bien 😭 @ Universal … http://t.co/n3oxuxRQaP	neutral	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang2 other other ne other other
4670	Chicos @ZarcortGame ha dado por el rap y por vosotros mas de lo que podéis imaginar , aprended a valorar lo que tenéis antes de que sea tarde	positive	 lang2 other lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2
4671	@13gsgs thank god , mis neuronas morían con cada tweet	positive	 other lang1 lang1 other lang2 lang2 lang2 lang2 lang2 lang1
4672	RT @WorldNetPR : Se espera que la tecnología #Cloud tome mayor protagonismo en los próximos años . http://t.co/Qn99ikvvyn	neutral	 other other other lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other
4673	RT @___Isaiahs : Esto me hizo llorar #loveislove https://t.co/y9DXuNiB1f	positive	 other other other lang2 lang2 lang2 lang2 lang1 other
4674	"RT @fernanrodrigg : "" Por eso te quiero tanto , somos igual de imbeciles . "" #goalz imbecil tu , no yo"	negative	 other other other other lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 other other lang1 lang2 lang2 other lang2 lang2
4675	Me llego un care package !! ! Yayyyyy	positive	 lang2 lang2 lang2 lang1 lang1 other other ambiguous
4676	RT @ZarcortGame : Me ha gustado un vídeo de @YouTube de @zarcortgame ( https://t.co/9B9aIft1op - COD BLACK OPS 3 EPIC RAP | ZARCORT | CYCLO | …	positive	 other other other lang2 lang2 lang2 lang2 lang2 lang2 other lang2 other other other other ne lang1 lang1 other lang1 lang1 other ne other ne other other
4677	@camilalaureanoo yassss . A ver qué día me tiro el roadtrip y te busco 😌 yo acabo mañana * technically *	positive	 other lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 other lang2 lang2 lang2 other lang1 other
4678	Sooooo ayer fui al beauty para hacerme highlights y salí con el pelo marron	neutral	 lang1 lang2 lang2 lang2 lang1 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2
4679	NUNCA ME HE DOBLADO EL TOBILLO Y ME LO VENGO A DOBLAR TRES DIAS ANTES DEL FOKIN PROM PUNETAAAAA !! !!	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 other other
4680	@lorraine_otero EYYYY PERO YO ESTOY ACTIVEEEEEEEEE	positive	 other lang2 lang2 lang2 lang2 lang1
4681	RT @UPRBBasketball1 : Terminamos el Chicharrón con éxito . Ahora comienza la #LAIB ásket el viernes 29 en UPRB CU vs UPRB 6:30 pm F/M Apoya a t …	positive	 other other other lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 ne lang2 lang2 lang2 other lang2 ne ne lang1 ne other lang2 other lang2 lang2 lang2 other
4682	RT @_cvbc : @ejro_ @goalejandra11 PEDOFILO ALERT EN PLAZA 🚨🚨🚨 https://t.co/BKrESC5lEM	negative	 other other other other other lang2 lang1 lang2 lang2 other other
4683	#shoeselfie Siempre queremos estar Cómodas y Lindas #shoes #allyouneedisecuador #salhuaoutfit https://t.co/aPs36VARar	positive	 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 ne other
4684	¿ Android o Windows ? ¿ Cómo prefieres el HTC One ( M8) ? http://t.co/xTk28Xzdfk http://t.co/5MvHR0Slff	neutral	 other ne lang2 ne other other lang2 lang2 lang2 ne lang1 other other other other other
4685	RT @pao_cristyna : Yo estoy poniéndole un stop a mis sentimientos nostálgicos porque si me pongo a pensar hago un río .	positive	 other other other lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other
4686	""" @BeeDevon : Cinco de ma(keout with me)yo "" JAJAJA"	positive	 other other other lang2 lang2 lang1 lang1 mixed other lang2
4687	Disfrutando del sol , playa , Rum punch , Pain Killer en St thomas !! ! @NEGROPR76 #vacacionesessinonimode	neutral	 lang2 lang2 lang2 other lang2 other lang1 lang1 other lang1 lang1 lang2 ne ne other other other lang2
4688	RT @ohlolita_ : « La double vie de Véronique » ( 1991 ) dir . Krzysztof Kieślowski . https://t.co/4E4Aeu2vUj	positive	 other other other other lang2 lang1 fw lang2 ne other other other other lang1 other ne ne other other
4689	Levántate cada Mañana con #ElvacilonDeLaGatita 6 -11 Am @elzol1067fm Foto : By Jose Naranjo . http://t.co/DA8y2u0vZf	neutral	 lang2 lang2 lang2 lang2 lang2 other other lang2 other lang2 other lang1 ne ne other other
4690	Green jugando cabron hoy , pero le daria el mvp a klaay	positive	 lang1 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang1 lang2 ne
4691	Buenos dias ! 😁😁 estoy ilusionado con la cancion que dacaré the Division ! Que ganitas espero que sea pronto !	positive	 lang2 lang2 other other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 other lang2 lang2 lang2 lang2 lang2 lang2 other
4692	F*CK FAME | KRONNO ZOMBER | ESPECIAL 1 MILLÓN | Parte 1 | ( Videoclip Ofic .. . https://t.co/Gye4EDcFf3 vía @YouTube	negative	 lang1 lang1 other ne ne other lang2 other lang2 other lang2 other other other lang1 lang2 other other other lang2 other
4693	RT @UforiaMusica : Mira a quien nos encontramos … @EizaMusica esta #EntreLaMusica de @VerizonLatino en los #LatinGRAMMY http://t.co/jEZCCCkc7Z	neutral	 other other other lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 lang2 other lang2 lang2 lang1 other
4694	RT @TeamAzu1 : @AngieEstilo los ayudas con un RT x favor pa ' k sigan @AZUCENACIERCO y llegue a #100K pa ' un #Twitcam pa sus FANS http://t.co …	neutral	 other other other other lang2 lang2 lang2 lang2 other lang2 lang2 lang2 other lang2 lang2 other lang2 lang2 lang2 other lang2 other lang2 lang1 lang2 lang2 lang2 other other
4695	Seguramente hoy habrá directo en YouNow . Contad que será sobre las ocho o nueve de la tarde . Y ahora , a grabar para YellowMellow . VAMO .	negative	 lang2 lang2 lang2 lang2 lang2 lang1 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 other lang2 lang2 lang2 lang1 other lang2 other
4696	Ayúdanos a elegir el próximo artista latino . Vota por tu favorito en el app Univisión Conecta . #LaBanda . https://t.co/a4GVXmeQxT	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang1 ne lang2 other lang2 other other
4697	MI SC ES EL UNICO CON LA CABRONA CANCIONCITA CADA VEZ QUE ABRO EL APP ? https://t.co/DsJyU3L742	neutral	 lang2 unk lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other other
4698	"Mami acaba de poner una foto en fb que dice "" How to be a bad bitch "" . #CristoEsPaHoy"	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 other lang1 lang1 lang1 lang1 lang1 lang1 other other lang2
4699	@PattyB_14 yo nooooo two weeks without my tiny bitch:'( quitaron tu silla y todo super depressing	negative	 other lang2 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1
4700	RT @Cathybabyy : @TEAMLAGATITA la encontré abandonada y no me puedo quedar con ella . Es bella y amigable and trained . http://t.co/1EgRXF290P	neutral	 other other other other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang1 lang1 other other
4701	Tamale tots with mole @seasons52 with @mafebenavides great lunch date http://t.co/okBDZJbauP	positive	 lang2 lang1 lang1 lang1 other lang1 other lang1 lang1 lang1 other
4702	RT @jvnpe : Prefiero que me contesten un « okay » a que me picheen pero chillin , ya estoy acostumbrau	neutral	 other other other lang2 lang2 lang2 lang2 lang2 other lang1 other lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2
4703	Conquistador weekend with my boy ❣	positive	 lang2 lang1 lang1 lang1 lang1 other
4704	@Vicalomarmar Los productos de Verizon Wireless solamente se venden dentro de EE . UU . ¡ Gracias por el interés ! ~ AS	neutral	 other lang2 lang2 lang2 ne lang1 lang2 lang2 lang2 lang2 lang2 ne other ne other other lang2 lang2 lang2 lang2 other other ne
