5306	@ farah17khan Aur us maa ke dukh ka alam kya hoga jisko beta apne sath bhi nahi rakh pa raha jab ke woh pm hai aur n … https // t co / H3JtAvfgds	negative	 O Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng Hin O Hin
5309	@ itsAquarianGurl Roza hai koi kaanch nahi jo ghalti se toot jaega aesy . Nothing to worry about .	neutral	 O Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng Eng Eng Eng O
5316	@ Adani _ Elec _ Mum sir aapki housing board ki ki office band kar dijiye yaha per shikayto per koi sunwai nahi hoti raa … https // t . co / ibYLR383PP	neutral	 O Eng O Eng O Eng Hin Hin Eng Eng Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5320	RT @ moniccabing @ Hibooo _ @ saimakramwriter i swear 😂😂😂 kabhi arsal kamina lagta toh kabhi jiya	neutral	 Eng O Eng O Eng O O Hin Eng Hin O Hin Hin Hin Hin Hin Hin Hin
5321	Hindu Muslim ka itna hi problem hai toh Mughlai chicken khaana band Kar do aur Panipuri sevpuri bhi ban Kar do .… https // t . co / g1qj5VFhbQ	neutral	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Hin O Eng
5326	RT @ RedSox 🎶 ALLEZ ALLEZ ALLEZ 🎶 Showing some love for our friends across the pond today ! Good luck @ LFC ! # UCLFinal https // t . co / OFG5ntBa …	positive	 Eng O Eng O Eng Hin Hin O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng O Eng O O Eng Eng O Eng O Hin O Hin O
5327	@ harrybhalu @ ztcbyzain Zimbabwe ka Shoaib Akhtar tha yeh Wahiyat tareen baal thay bc ke Eid ke eid nahata tha	negative	 O Hin O Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
5332	@ SAMBIT _ PATRAg Jab movies or tv nahi tha to rape nahi hote the daketi nahi hoti thi aap jis sanskruti ki bat kar … https // t . co / TU141PXJZf	negative	 O Hin O Hin Hin Eng Eng Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
5335	@ aliabbaszafar @ Bharat _ TheFilm Best Jodi Salman and Ali Bhai # 15DaysToBHARAT	positive	 O Hin O Hin O Eng Eng Hin Hin Eng Hin Eng O Eng
5337	@ manakgupta Cuz hindi is not a national language and modi is just a leader not a god .. its their own choice to whom … https // t . co / g7yVuycKA2	negative	 O Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng Eng O Eng O Eng O Hin O Hin
5342	@ Barca __ pictures Bro Use Your Watermark . You Deserve More Credit So Many Pages Posted Your Picture . Love You 💙❤	positive	 O Eng O Eng Eng Hin Eng Eng O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Hin Hin O
5345	@ kamaalrkhan Abe tu apni movie bhi yed kr le thori bhul gaya ho to ghatiya aadmi us movie ko to poster pe he thuk diya tha audience ne 😂😂😂😂😂	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Eng Eng O
5346	It ’ s Audrey ’ s birthday 🎂 let ’ s wish her a happy birthday 💥 # bunphotography # jesa # photograghy # babiesarethebest … https // t co / XL9KbzurOn	positive	 Hin O Eng Eng O Eng Eng O Eng O Eng Eng Eng Eng Eng Eng O O Eng O Eng O Eng O Eng O Eng O Eng Hin O Hin
5347	@ golgappa __ @ iti _ jassie @ bahot _ seedha Sale ja ja ke hamare bare me unse ulta sidha bolta hai kamine dekha lena meri … https // t . co / 4tIX1QU7Fd	negative	 O Hin O O Hin O Hin O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5349	@ RahulGandhi Smt Sonia Gandhi k jagah maa / mummy kuch v likhta i bet you apke liye 20% respect aata which is now -… https // t . co / HXnHZrhehq	positive	 O Eng Eng Eng Eng Hin Hin Hin O Hin Hin Hin Hin Hin Hin Eng Hin Hin O Hin Eng Eng Eng Eng O Eng O Eng O Hin O Hin
5351	@ Sarkaar _ Sh proud feel kro or khush raho log copy to krty hy naw 😎	neutral	 O Hin O Hin Eng Eng Hin Hin Hin Hin Hin Eng Eng Hin Eng Eng EMT
5352	🏵️ Good Morning @ Gurmeetramrahim papa ji plz bless me more sewa sumiran parmarth ka bal bakhshna ji Dhan dhan sa … https // t . co / 0VSocjxgIR	neutral	 O Eng Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5364	@ ANI Jo gunegar hai usko to # RPF dhunti nahi .. ek be gunah Ko pakad k apna power dekhati hai ... # RPF Ko sarm aani c … https // t . co / XQgvH5yM8N	positive	 O Hin Hin Hin Hin Hin Eng O Eng Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O O Eng Eng Hin Hin Eng O Eng O Eng O Eng O Eng
5365	@ mlkhattar @ narendramodi Thanku very much aap sbne ek baar phir modi ji ko chuna You are the best you get the best	positive	 O Hin O Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng Eng Eng
5366	@ OfficialDGISPR Hera Mandi ke harami tere kali mouth main peshab karo what is this https // t co / x2v4eo7x6F	negative	 O Eng Eng Hin Hin Hin Hin Hin Eng Hin Hin Hin Eng Eng Eng Eng O Eng Eng O Eng
5383	His smile 💕 Our jaan ❤ @ LaghateParth Pyar dosti hai Love is friendship 👫 BFF Time # ParthSamthaan … https // t co / WuQJjETwTM	neutral	 Eng Eng O Hin Hin O O Hin Hin Hin Hin Hin Eng Eng O Eng Eng O Eng O Eng O Eng Hin O Hin
5388	@ T _ Carmen22 We thank Google Ok ke sanalwam one step at the time phela mna im not a troll i just want us to gt … https // t co / r10syDjPqi	positive	 O Hin O Hin Hin Eng Eng Hin Hin Hin Eng Eng Eng Eng Hin Hin Hin Eng Eng Eng Eng Eng Hin Eng Eng Eng Eng O Eng O Eng Eng O Eng
5390	@ rssurjewala Are yeh khurje wala ka gale me kya hai ... Kahi Mota bhai Amit Sah ka WWF wala punch to nahi pad Gaya ?… https // t . co / Ynv9eywO8o	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Hin Hin O Eng O Eng O Hin O Hin
5391	@ arshad _ Geo Ager qom e youth wah wah leni ho to ik baar bolein . Nawaz Sharif chor ha . Apko followers b milenge tar … https // t . co / 1pSDQVoH9R	neutral	 O Hin O Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng Eng Eng Hin O Hin Eng Hin Hin Eng O Eng O Eng O Eng O Eng
5393	@ MaryamNSharif Kahan Mar Gaya hai . Opposition wala Asad umer . Aur tabaadli ly ka Anay walon . Pata chala hai tabaadl … https // t . co / JsJrtZM9Bk	negative	 O Hin Hin Hin Hin Hin O Eng Hin Hin Eng O Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5394	@ arunjaitley I Am Praying for your health Sir Get Well Soon Sir Party Organization Upcoming Youths Needs Your Margdarshan .	positive	 O Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Hin O
5395	Godbless bro always remember so you may never forget ! @ chal _ jarina	neutral	 Eng Eng Eng Eng Eng Eng Eng Eng Hin O O Hin O Hin
5396	@ rockyandmayur @ mayUr _ palsapkar and what about bhains k seengh ?? Abhi b g *** d me he hai kya 😂😂😂	negative	 O Hin O Hin O Hin Hin Eng Eng Eng Hin Hin O Hin Hin Eng O Hin Hin Hin Hin Hin O
5398	@ anjanaomkashyap Congress jeeti to evm thik ... nhi jeeti to evm khrab .... 😹😹😹😹 logic of # congess nowdays	neutral	 O Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Eng O O Eng Eng O Eng Eng
5399	@ raypavan42 @ bksingh40912729 @ Dr _ Uditraj Is bat ki jyada nolleg tumko lagti h tabhi to bolne me bilkul bhi sarm nhi … https // t . co / 8LSTLBiC2I	neutral	 O Eng O Eng O Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
5401	RT @ AnjuRan56957357 @ induinsan00 @ Gurmeetramrahim @ ImPoojaInsan @ ImSuresh _ insan @ Gurpanthinsan @ InsanNeeru2 @ as0397 _ rohit @ OfficialKanjla …	neutral	 Eng O Eng O Eng O Eng O Hin O Hin O Hin O Hin O Eng O Eng O Eng O Hin O
5402	RT @ Ollie __ Dee I hope next time @ TheSAMAs will show you some love bhut wami . Some of us still listen to your old music # SAMA25 https // t …	positive	 Eng O Eng O Hin Eng Eng Eng Eng O Eng Eng Eng Eng Eng Hin Hin Hin O Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng O Eng O
5404	RT @ alluarjun Happy Diwali to each and everyone . May this Diwali bring a new light into our lives . And I would like to thank all my fans …	positive	 Eng O Hin Hin Hin Eng Eng Eng Eng O Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng O Hin Eng Eng Eng Eng Eng Eng Eng Eng O
5407	RT @ ANI Arjun Ram Meghwal BJP I thank the PM & Amit Shah ji for showing trust in me . I thank them on behalf of the people of Bikaner . PM …	positive	 Eng O Hin Hin Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng Eng Eng Hin O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng O
5408	@ Gurmeetramrahim good morning pita ji thanks for the new day pls bless me sewa sumrin and parmarth bakso ji … https // t co / bf9XGWyhjk	positive	 O Eng Eng Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng Hin Hin Hin Eng Hin Hin Eng O Eng O Eng Eng O Eng
5410	RT @ not _ sekcy _ Beti per to jannat ki zamanat hai khuda ki Ye booj nhi Amanat hai khuad ki Bete ki mohabat me khien bhool na jana Beti …	positive	 Eng O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O
5412	RT @ KapilHolics Happy birthday @ Krushna _ KAS a talented actor and family man You are great performer whp always try to win audience heart …	positive	 Eng O Eng Eng Hin O Hin O Hin Eng Eng Eng Eng Eng Eng Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O
5430	@ PiyushGoyal dear sir Jin students ne kisi problem ki wajh se rrb je exam me shamil nahi ho paye unhe Ek Aur Mauka diya jaye plzzz sir	neutral	 O Eng Hin Hin Eng Eng Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
5433	@ atifthepoet haram khor log ulta chor kotowal ko dantey !! Mulk torney ki bat kerney waley ko or phulon ke har pehn … https // t co / 4AkR4OobXv	negative	 O Eng Hin Hin Hin Hin Hin Hin Hin Hin O Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng Eng O Eng
5439	@ Rodin _ MeanBoi @ insha _ tahir @ sakshi _ 995 Abe ekdam chup apne oppar ko jaa ke ye bakwas suna tu hindu hai iska matla … https // t . co / kMcNlQTZuz	negative	 O Eng O Hin O Hin O Hin O Hin O O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5440	@ sunoo _ chanda should i hope fr the best - D	neutral	 O Hin O Hin Eng Hin Eng Eng Eng Eng O Eng
5447	May 24 1844 Samuel Morse typed out the 1st telegraph message . It read What hath God wrought and was sent from … https // t . co / qSaDFbBo5i	neutral	 Eng O O Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng Hin Eng Eng Eng Eng Eng Eng O Eng O Eng O Hin O Hin
5452	Aap sabhi ko hamari tarf se bahut sari subhkamnaye https // t co / CFjXf5ar8G	positive	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng Eng O Eng
5455	@ MaryamNSharif Bibi ye jo video dikha rahi ho ye kher se tumare chor Papa aur chor uncle k kale kartooton ka result … https // t . co / LkfzPk5Xks	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin Hin Hin Eng O Eng O Eng O Hin O Eng
5458	I Say World Cup . They Hear # Jitega To India Hi https // t . co / 5waVZn6ak3	positive	 Hin Hin Hin Eng O Eng Hin O Hin Hin Hin Eng Eng O Eng O Eng O Eng
5476	@ AmitShah @ kpmaurya1 @ narendramodi Bahut bahut badhai priy modi ji janta jis bharose se aapko chuna hai unka dhyan … https // t co / y3rcHRDTwf	positive	 O Eng O Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
5480	@ Cricket _ GIF @ RoflGandhi _ Very good . You are saccha desh bhakt . Proud of you . Who needs food when there is air !	positive	 O Hin O Hin O Hin O Hin Eng O Hin Hin Hin Hin Hin O Eng Eng Eng O Eng Eng Eng Eng Eng Eng Eng O
5481	@ ShilpiSinghINC 70 yrs se to Saab log employed the . Sirf 5 saal main berojgari badhi hai . Waise sach to hai . Rahul Gandhi berojgar ho gaya	negative	 O Hin O Eng Eng Eng Hin Eng Eng Eng O Hin O Hin Hin Hin Hin Hin O Hin Hin Hin Hin O Eng Hin Hin Hin Hin
5494	@ CNNnews18 @ MamataOfficial Dekho tumhe me didi nahi bol sakta kyunki tum rakshak nahi rakshashi ki tarah logo ke s … https // t . co / oNyZQgno26	negative	 O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
5497	RT @ DrPramodPSawant Proud moment for Goa as Shri @ shripadynaik takes oath in # ModiSarkar2 I congratulate Shripad Bhau and thank the Hon ’ b …	positive	 Eng O Eng Eng Eng Eng Eng Eng Hin O Hin Eng Eng Hin O Hin Eng Eng Eng Hin Eng Eng Eng Hin O Hin O
5499	RT @ mr _ winn _ er _ @ Maggi ___ 10 Dhoova nahi nikalta ...😎😂😂	neutral	 Eng O Eng O Eng O Eng O O Eng O O Hin Hin Hin O
5500	@ narendramodi Prathamtah aapko pm banne ki hardik hardik shubhkamnaye . Modi ji aap bharat ko digital india banaeye … https // t . co / GjbkWJnBt0	positive	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Eng Eng Hin O Eng O Eng O Hin O Hin
5506	mai toh chala # jcbkikhudayi dekhne aap Gyan dete rahiye jai hind Saradna ji bulaao kabhi haveli pe thoda Bartal … https // t co / qsgc6IPdGL	neutral	 Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng Eng O Eng
5508	Bas tera sath ho chahe Jo bat ho ❤ tere kahne se kar jaenge 🤗 miss you pushp 😍 I really miss you 😘😘😀😭😢🙏🙏 https // t . co / 5fZzYLfn0m	positive	 Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin O Hin Hin Hin EMT Hin Eng Hin Eng O Eng O Eng O Eng O Eng
5509	@ iamsrk @ StarPlus @ TEDTalks I love you so much Shahrukh khan you are the best actor and the best father good night … https // t . co / J9qVbUKwkv	positive	 O Eng O Eng O Eng Eng Hin Hin Eng Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng O Eng O Eng O Eng
5513	RT @ jiya _ sharma _ # NAKASH _ AZIZ # live _ concert # happy Red fm bajaate raho ! https // t . co / qHelJQIcXg	positive	 Hin O Hin O Hin O O Hin O Hin O Eng O Eng O Eng Eng Hin Hin Hin O Eng O Eng O Hin O Eng
5515	@ girirajsinghbjp @ yogrishiramdev Bilkul Modi ji se niwedan hai ki jitna jaldi ho sake kanun Lana chahiye Desh fit k … https // t co / 3XDqSUEy3e	positive	 O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng O Eng O Eng Hin O Hin
5522	@ Atheist _ Krishna @ narendramodi lagbhag mnaa kar dia hai Modi z ne bola k vo bc chutia hai	negative	 O Eng O Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin
5523	@ theskindoctor13 Gandhi chutiya tha . desh ka divide kar diya bina kuch soch samajhke . ab jo musalman reh gaya tha w … https // t . co / aVCgeFXPsj	negative	 O Eng Eng Hin Hin O Hin Hin Eng Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5530	@ abbas _ nighat @ syedzafarBJP @ ShahnawazBJP @ ManojTiwariMP @ shaziailmi @ zafarsareshwala maine dekha aapka episode wak … https // tco / xJ67JR6Ncd	neutral	 O Hin O Hin O Eng O Eng O Eng O Eng O Hin Hin Hin Hin Eng Eng O Eng O Eng O Eng
5535	@ RANJITS63931551 100 % D E F . ...? HO bhai good job lagay raho https // t . co / 0bvyjqJ05x	neutral	 O Eng O O Eng Eng Eng O O Hin Hin Eng Eng Hin Hin Eng O Eng O Eng O Eng
5537	@ Puneet _ Nigam @ Uppolice @ agrapolice @ adgzoneagra @ igrangeagra police ka ye bartav bahut hi galat hai .	negative	 O Hin O Hin O Eng O Eng O Eng O Eng Eng Hin Hin Hin Hin Hin Hin Hin O
5538	@ hardikpandya7 @ GulfOilIndia Bleed Blue # CheerWithPride Jeetega bhai Jeetega India Jeetega Jeet Hamari Hai	neutral	 O Eng O Eng Eng Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin
5542	@ ArvindKejriwal Aisi bakwaas karke pso ko badnaam mat karo kahi gusse me aake sahi me na maar de 😃😀 Or Sisodia apni … https // tco / OlzNKePD6f	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Eng Eng O Eng O Eng O Eng
5543	Ab ise ye smaj kya bolega Abhi bhi koi bolega ki ise rhne ka pehenne ka dhng ni tha isliie Aisa hua is bachi ko … https // t co / tWDSKyUMhD	neutral	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Eng O Eng O Eng Hin O Hin
5545	Army dress mein aisa lag raha hai .. world cup hi nahi .... islamabad bhi leke aayenge . https // t . co / Pp61nQKWPZ	neutral	 Eng Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin O Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5546	@ moronhumor @ ShefVaidya @ sherryontopp Neem ka patta kadva hai Siddhu sala bhadva hai He is famous for taking U tu … https // t co / Bfvi1Qf31W	negative	 O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Eng O Eng O Eng Eng O Eng
5548	@ Karanjo25253516 @ IamMafiaa filhal to teri maar rha hun hahahahahahahahaha hahahahahahahahahahaha hahahhahahahha ha … https // t . co / BivSMWiyPm	neutral	 O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Hin O Hin
5549	@ ExpressNewsPK Is chor ne mulk ka pesssa loot kar air blue bana li ha is se pessa wapes lo	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Eng Eng Hin
5556	@ PriyaVerma __ @ ashutosh83B Jay Jay Shree Ram ram rajye aaya he danavo rakshasho chudelno or surpankha ke gharoke sa … https // t . co / mDn0ARJnmM	positive	 O Eng O O Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Hin
5557	@ ajayvyaspareek Sharkary nokary kon dega . Intihash gawah hai BJP ne kabhi sharkary nokary nahi Diya . Jumalo ki sharkar	negative	 O Hin Eng Eng Hin Hin O Hin Hin Hin Eng Hin Hin Eng Hin Hin Hin O Hin Hin Hin
5558	RT @ nobisha HOW TO RESPOND TO THANK YOU - You are welcome - It is my pleasure - I know you would do the same for me - No problem - It's …	positive	 Eng O Hin Hin Hin Hin Hin Hin Hin O Hin Eng Eng O Eng Eng Eng Eng O Eng Hin Eng Eng Eng Eng Eng Eng Hin O Hin Eng O Eng O
5559	Bhai ka din hi kharab hai aaj Pehle chappal chori ho gyi New Delhi railway station per khane . Pahucha to IRCTC cant … https // t . co / DVT5JeA5bQ	neutral	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Eng Hin Hin O Hin Eng Eng Eng O Eng O Eng O Eng O Eng
5565	Many Many Happy Returns of the day 🎊🎉👌🎊🎉 Sada Khush Raho ..🙂 Muskurati Raho ..🙂 Har Raste Me Khushi Pao ..♥️♥️ Or Hume … https // t . co / iuOxhwVg0R	positive	 Eng Eng Eng Eng Eng Eng Eng O Hin Hin Hin O Hin Hin O Hin Hin Hin Hin Hin O Hin Eng O Eng O Eng O Hin O Hin
5566	RT @ AAMIRCRAZE AAA ’ s only romantic song Ello ji sanam was a tribute to a whole lot of things made famous by retro Bollywood . The tangewala …	neutral	 Hin O Hin Hin O Hin Eng Eng Hin Hin Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Hin Hin O
5575	RT @ Muhamma08511899 @ NUTechPak @ NUTechPak sir kya ap ki University NATIONAL TECHNOLOGY COUNCIL sy accredit hy ? Kya Nutech main BSC engine …	neutral	 Eng O Eng O Eng O Hin Hin Hin Hin Hin Eng Hin Hin Eng Eng Eng Eng O Hin Hin Eng Eng Eng O
5576	@ Iamuk07 @ ANI Mai to chutiya nahi bana So it is obvious ki Tere jaise piddi jaldi chutiya banaye ja sakte hai	negative	 O Eng O Eng Hin Hin Hin Hin Hin Hin Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin
5577	RT @ Parlo _ Tweets Mast news hai re baba .. waah Modiji waah .. desh ko duba do hum tumhare sath hain . 😂😂😂😂 https // t . co / Gj7EwuYOS1	negative	 Eng O Eng O Eng Eng Hin Hin Hin Hin O Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin O O Eng O Eng O Eng O Eng
5578	# DSSCampaignAgainstDrugAbuse @ Gurmeetramrahim Papa Ji Aj Mera P . hd Entrance Exam Tha . Ap Ji Ki Rehmt se Bahut Acha … https // t . co / FrRPZkfXU0	positive	 O Eng O Eng Hin Hin Hin Hin Hin O Eng Eng Eng Hin O Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Hin O Eng
5584	Wazeer Azam Hind Modi sab aur unki kabeena ko tahe DIL se Mubarakbad pesh karta Hun https // t . co / SbNK8Ix3C2	positive	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng
5588	@ altafkhalid140 5 not 15 such bolna to aata nhe hai siwai jhoot k aap ko aata kya hai aur wo 5 bacchay ke wajha s … https // t . co / GujXDPuWdL	negative	 O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Eng O Eng O Eng O Hin O Hin
5589	@ Sanyam _ Sharma _ Also I hope you find it in your heart to love . I hope love wins over hate . God bless you	positive	 O Hin O Hin O Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng Eng O Hin Hin Eng
5590	@ abhisar _ sharma Tu kitna gandu hai be Tere andar hindu Kerry lite nafrat bhari hai Chutiya tumko ye nahi dikh … https // t . co / yWs7KoR5Lg	negative	 O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
5591	@ KASAMKH71711583 @ Imrn _ Khan @ jigneshmevani80 @ dgpgujarat @ AhmedabadPolice Ye to Muhammad paigambar ki tasvir hai .	positive	 O Eng O Eng O Eng O Hin O Eng O Hin Hin Eng Hin Hin Hin Hin Hin O
5600	RT @ jeetu _ insan12 # ValueTime _ ValueLife The revered Saint Dr . @ Gurmeetramrahim Singh Ji insan motivate people to put their time in good go …	positive	 Hin O Hin O Eng O Eng O Eng Eng Eng Eng Eng O O Eng Eng Eng Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng O
5602	@ RiddhiBharti @ aartic02 Maine suna tha kuch Ladkiya Dimag se paidal hoti h ... Bhut din se khoj rha tha pr koi dikhi … https // t . co / zclBcxRdLE	neutral	 O Hin O Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Hin O Hin
5604	@ jaketapper Jake you have become a Fake News . I'm done . I truly thought you were about this .	negative	 O Hin Hin Eng Eng Eng Eng Hin Hin O Eng Eng O Eng Eng Eng Eng Eng Eng Eng O
5608	Mr Narender Modi ji aap hum garibo ke liye Jo ye balance h bank m us minimum bank balance ke wajah se hum garib l … https // t co / ETgRbT49PW	negative	 Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Eng O Eng O Eng Eng O Eng
5617	Best Chappal Award Confirm @ kamaalrkhan can't wait # TumMeriHo Ye movie bht achi hogi 100% aur iss @ kamaalrkhan … https // t co / 6IQnEFndE0	neutral	 Eng Hin Eng Eng O Hin Hin Hin O Hin Hin Eng Eng Hin Hin O Hin Hin O Hin O Eng O Eng Eng O Eng
